prcp,tmax,tmin,full_date_time,Crenshaw_Bridge,South_Lamar,North_Congress,Longhorn_Dam,event
0.18,76,53,2018-11-04 23:15:00 UTC,0,0,0,0,none
0.18,76,53,2018-11-04 23:30:00 UTC,0,0,0,0,none
0.18,76,53,2018-11-04 23:45:00 UTC,1,0,0,0,none
0.0,70,53,2018-11-05 00:00:00 UTC,0,0,0,0,none
0.0,70,53,2018-11-05 00:15:00 UTC,0,0,0,0,none
0.0,70,53,2018-11-05 00:30:00 UTC,1,0,3,0,none
0.0,70,53,2018-11-05 00:45:00 UTC,0,0,1,0,none
0.0,70,53,2018-11-05 01:00:00 UTC,1,0,5,0,none
0.0,70,53,2018-11-05 01:15:00 UTC,1,0,0,0,none
0.0,70,53,2018-11-05 01:30:00 UTC,0,0,0,0,none
0.0,70,53,2018-11-05 01:45:00 UTC,0,0,0,0,none
0.0,70,53,2018-11-05 02:00:00 UTC,1,0,0,0,none
0.0,70,53,2018-11-05 02:15:00 UTC,0,0,0,0,none
0.0,70,53,2018-11-05 02:30:00 UTC,0,0,0,0,none
0.0,70,53,2018-11-05 02:45:00 UTC,0,0,0,0,none
0.0,70,53,2018-11-05 03:00:00 UTC,0,0,0,0,none
0.0,70,53,2018-11-05 03:15:00 UTC,0,0,0,0,none
0.0,70,53,2018-11-05 03:30:00 UTC,0,0,1,0,none
0.0,70,53,2018-11-05 03:45:00 UTC,0,0,1,0,none
0.0,70,53,2018-11-05 04:00:00 UTC,0,0,0,0,none
0.0,70,53,2018-11-05 04:15:00 UTC,0,0,0,0,none
0.0,70,53,2018-11-05 04:30:00 UTC,0,0,0,0,none
0.0,70,53,2018-11-05 04:45:00 UTC,0,0,0,0,none
0.0,70,53,2018-11-05 05:00:00 UTC,2,0,3,0,none
0.0,70,53,2018-11-05 05:15:00 UTC,15,0,7,0,none
0.0,70,53,2018-11-05 05:30:00 UTC,25,5,7,0,none
0.0,70,53,2018-11-05 05:45:00 UTC,23,13,24,0,none
0.0,70,53,2018-11-05 06:00:00 UTC,20,17,14,0,none
0.0,70,53,2018-11-05 06:15:00 UTC,33,13,19,0,none
0.0,70,53,2018-11-05 06:30:00 UTC,32,25,16,0,none
0.0,70,53,2018-11-05 07:00:00 UTC,36,33,28,0,none
0.0,70,53,2018-11-05 07:15:00 UTC,44,52,34,0,none
0.0,70,53,2018-11-05 07:30:00 UTC,60,29,58,0,none
0.0,70,53,2018-11-05 07:45:00 UTC,77,15,42,0,none
0.0,70,53,2018-11-05 08:00:00 UTC,82,21,41,0,none
0.0,70,53,2018-11-05 08:15:00 UTC,64,45,51,0,none
0.0,70,53,2018-11-05 08:30:00 UTC,91,41,51,0,none
0.0,70,53,2018-11-05 08:45:00 UTC,78,35,44,0,none
0.0,70,53,2018-11-05 09:15:00 UTC,81,29,37,0,none
0.0,70,53,2018-11-05 09:30:00 UTC,55,43,32,0,none
0.0,70,53,2018-11-05 09:45:00 UTC,82,41,34,0,none
0.0,70,53,2018-11-05 10:00:00 UTC,64,42,42,0,none
0.0,70,53,2018-11-05 10:15:00 UTC,87,60,35,0,none
0.0,70,53,2018-11-05 10:30:00 UTC,82,40,37,0,none
0.0,70,53,2018-11-05 10:45:00 UTC,60,65,44,0,none
0.0,70,53,2018-11-05 11:00:00 UTC,63,38,54,0,none
0.0,70,53,2018-11-05 11:15:00 UTC,52,52,42,0,none
0.0,70,53,2018-11-05 11:30:00 UTC,73,58,54,0,none
0.0,70,53,2018-11-05 11:45:00 UTC,56,57,56,0,none
0.0,70,53,2018-11-05 12:00:00 UTC,63,75,49,0,none
0.0,70,53,2018-11-05 12:15:00 UTC,62,38,40,0,none
0.0,70,53,2018-11-05 12:45:00 UTC,54,62,42,0,none
0.0,70,53,2018-11-05 13:15:00 UTC,53,41,30,0,none
0.0,70,53,2018-11-05 13:45:00 UTC,41,39,41,0,none
0.0,70,53,2018-11-05 14:00:00 UTC,57,38,34,0,none
0.0,70,53,2018-11-05 14:15:00 UTC,47,44,41,0,none
0.0,70,53,2018-11-05 14:30:00 UTC,33,48,34,0,none
0.0,70,53,2018-11-05 14:45:00 UTC,57,31,34,0,none
0.0,70,53,2018-11-05 15:00:00 UTC,51,60,34,0,none
0.0,70,53,2018-11-05 15:15:00 UTC,52,30,31,0,none
0.0,70,53,2018-11-05 15:30:00 UTC,57,37,20,0,none
0.0,70,53,2018-11-05 15:45:00 UTC,60,44,35,0,none
0.0,70,53,2018-11-05 16:00:00 UTC,55,45,68,0,none
0.0,70,53,2018-11-05 16:15:00 UTC,73,52,116,0,none
0.0,70,53,2018-11-05 16:30:00 UTC,163,57,112,0,none
0.0,70,53,2018-11-05 17:00:00 UTC,111,71,123,0,none
0.0,70,53,2018-11-05 17:15:00 UTC,143,93,155,0,none
0.0,70,53,2018-11-05 18:15:00 UTC,74,47,49,0,none
0.0,70,53,2018-11-05 18:30:00 UTC,40,15,19,0,none
0.0,70,53,2018-11-05 18:45:00 UTC,39,14,14,0,none
0.0,70,53,2018-11-05 19:00:00 UTC,19,9,36,0,none
0.0,70,53,2018-11-05 19:15:00 UTC,14,10,29,0,none
0.0,70,53,2018-11-05 19:30:00 UTC,6,0,7,0,none
0.0,70,53,2018-11-05 19:45:00 UTC,3,3,4,0,none
0.0,70,53,2018-11-05 20:00:00 UTC,6,6,7,0,none
0.0,70,53,2018-11-05 20:15:00 UTC,4,2,3,0,none
0.0,70,53,2018-11-05 20:30:00 UTC,6,5,5,0,none
0.0,70,53,2018-11-05 20:45:00 UTC,2,2,8,0,none
0.0,70,53,2018-11-05 21:00:00 UTC,3,1,2,0,none
0.0,70,53,2018-11-05 21:15:00 UTC,2,1,0,0,none
0.0,70,53,2018-11-05 21:30:00 UTC,4,0,1,0,none
0.0,70,53,2018-11-05 21:45:00 UTC,2,1,2,0,none
0.0,70,53,2018-11-05 22:00:00 UTC,0,0,6,0,none
0.0,70,53,2018-11-05 22:15:00 UTC,1,0,1,0,none
0.0,70,53,2018-11-05 22:30:00 UTC,0,0,3,0,none
0.0,70,53,2018-11-05 22:45:00 UTC,4,0,4,0,none
0.0,70,53,2018-11-05 23:00:00 UTC,0,0,2,0,none
0.0,70,53,2018-11-05 23:15:00 UTC,7,0,0,0,none
0.0,70,53,2018-11-05 23:30:00 UTC,0,0,1,0,none
0.0,70,53,2018-11-05 23:45:00 UTC,6,0,2,0,none
0.22,86,53,2018-04-14 00:30:00 UTC,0,1,0,1,none
0.22,86,53,2018-04-14 01:30:00 UTC,0,5,3,1,none
0.22,86,53,2018-04-14 01:45:00 UTC,0,0,1,1,none
0.22,86,53,2018-04-14 03:45:00 UTC,0,0,0,1,none
0.22,86,53,2018-04-14 04:00:00 UTC,0,0,0,1,none
0.22,86,53,2018-04-14 05:00:00 UTC,0,0,0,1,none
0.22,86,53,2018-04-14 06:00:00 UTC,12,2,4,1,none
0.22,86,53,2018-04-14 06:45:00 UTC,51,24,42,1,none
0.22,86,53,2018-04-14 20:45:00 UTC,6,3,6,1,none
0.22,86,53,2018-04-14 21:15:00 UTC,2,1,7,1,none
0.22,86,53,2018-04-14 22:00:00 UTC,1,4,25,1,none
0.22,86,53,2018-04-14 22:30:00 UTC,0,0,3,1,none
0.22,86,53,2018-04-14 22:45:00 UTC,0,0,1,1,none
0.22,86,53,2018-04-14 23:30:00 UTC,0,0,0,1,none
0.22,86,53,2018-04-14 23:45:00 UTC,0,3,1,1,none
0.0,64,53,2018-10-21 07:15:00 UTC,38,9,7,1,none
0.0,64,53,2018-10-21 11:15:00 UTC,152,57,116,1,none
0.0,64,53,2018-10-21 12:30:00 UTC,116,49,91,1,none
0.0,64,53,2018-10-21 14:00:00 UTC,106,63,123,1,none
0.0,64,53,2018-10-21 14:45:00 UTC,154,43,131,1,none
0.0,70,53,2018-10-22 06:30:00 UTC,14,0,14,1,none
0.0,70,53,2018-10-22 08:30:00 UTC,66,10,42,1,none
0.0,70,53,2018-10-22 11:45:00 UTC,49,7,45,1,none
0.0,70,53,2018-10-22 17:45:00 UTC,36,9,44,1,none
0.11,67,53,2018-10-24 06:45:00 UTC,21,4,7,1,none
0.11,67,53,2018-10-24 08:15:00 UTC,32,23,17,1,none
0.11,67,53,2018-10-24 17:45:00 UTC,15,2,5,1,none
0.18,76,53,2018-11-04 02:15:00 UTC,2,0,0,1,none
0.18,76,53,2018-11-04 11:15:00 UTC,205,111,153,1,none
0.0,70,53,2018-11-05 06:45:00 UTC,32,24,43,1,none
0.0,70,53,2018-11-05 09:00:00 UTC,57,50,51,1,none
0.0,70,53,2018-11-05 18:00:00 UTC,90,64,200,1,none
0.22,86,53,2018-04-14 00:45:00 UTC,1,0,0,2,none
0.22,86,53,2018-04-14 01:15:00 UTC,1,1,0,2,none
0.22,86,53,2018-04-14 04:15:00 UTC,0,0,2,2,none
0.22,86,53,2018-04-14 05:15:00 UTC,6,0,0,2,none
0.22,86,53,2018-04-14 05:30:00 UTC,4,7,0,2,none
0.22,86,53,2018-04-14 06:30:00 UTC,17,16,72,2,none
0.22,86,53,2018-04-14 21:00:00 UTC,3,5,1,2,none
0.0,64,53,2018-10-21 08:30:00 UTC,73,59,68,2,none
0.0,64,53,2018-10-21 09:45:00 UTC,120,68,91,2,none
0.0,64,53,2018-10-21 10:45:00 UTC,159,81,125,2,none
0.0,64,53,2018-10-21 12:00:00 UTC,135,52,115,2,none
0.0,70,53,2018-10-22 07:30:00 UTC,20,22,27,2,none
0.0,70,53,2018-10-22 12:00:00 UTC,67,7,51,2,none
0.0,70,53,2018-10-22 16:30:00 UTC,136,6,33,2,none
0.0,70,53,2018-10-22 18:30:00 UTC,30,6,65,2,none
0.11,67,53,2018-10-24 02:45:00 UTC,0,0,0,2,none
0.18,76,53,2018-11-04 10:45:00 UTC,199,173,130,2,none
0.18,76,53,2018-11-04 14:45:00 UTC,114,113,134,2,none
0.18,76,53,2018-11-04 17:30:00 UTC,85,69,174,2,none
0.18,76,53,2018-11-04 17:45:00 UTC,72,43,143,2,none
0.18,76,53,2018-11-04 19:45:00 UTC,3,1,7,2,none
0.0,70,53,2018-11-05 12:30:00 UTC,52,64,49,2,none
0.0,70,53,2018-11-05 17:45:00 UTC,112,91,129,2,none
0.22,86,53,2018-04-14 02:00:00 UTC,1,14,0,3,none
0.22,86,53,2018-04-14 04:30:00 UTC,1,0,0,3,none
0.0,64,53,2018-10-21 08:15:00 UTC,82,41,45,3,none
0.0,64,53,2018-10-21 08:45:00 UTC,80,43,69,3,none
0.0,64,53,2018-10-21 10:15:00 UTC,128,73,93,3,none
0.0,64,53,2018-10-21 16:30:00 UTC,133,11,86,3,none
0.0,64,53,2018-10-21 17:45:00 UTC,97,14,86,3,none
0.0,70,53,2018-10-22 06:45:00 UTC,23,0,12,3,none
0.0,70,53,2018-10-22 18:00:00 UTC,49,18,53,3,none
0.0,70,53,2018-10-22 18:45:00 UTC,20,4,48,3,none
0.11,67,53,2018-10-24 10:30:00 UTC,16,7,5,3,none
0.11,67,53,2018-10-24 12:00:00 UTC,12,1,10,3,none
0.11,67,53,2018-10-24 15:30:00 UTC,5,2,1,3,none
0.11,67,53,2018-10-24 19:15:00 UTC,5,3,7,3,none
0.18,76,53,2018-11-04 10:30:00 UTC,196,134,140,3,none
0.0,70,53,2018-11-05 13:00:00 UTC,50,51,56,3,none
0.0,70,53,2018-11-05 16:45:00 UTC,84,90,103,3,none
0.22,86,53,2018-04-14 05:45:00 UTC,1,0,1,4,none
0.22,86,53,2018-04-14 20:15:00 UTC,16,25,110,4,none
0.22,86,53,2018-04-14 21:45:00 UTC,2,2,3,4,none
0.0,64,53,2018-10-21 11:00:00 UTC,159,76,99,4,none
0.0,64,53,2018-10-21 12:45:00 UTC,153,41,74,4,none
0.0,70,53,2018-10-22 07:15:00 UTC,26,20,20,4,none
0.11,67,53,2018-10-24 09:00:00 UTC,41,6,23,4,none
0.22,86,53,2018-04-14 07:00:00 UTC,58,34,46,5,none
0.22,86,53,2018-04-14 21:30:00 UTC,2,3,3,5,none
0.0,64,53,2018-10-21 07:45:00 UTC,58,22,27,5,none
0.0,64,53,2018-10-21 13:30:00 UTC,140,60,111,5,none
0.0,64,53,2018-10-21 16:15:00 UTC,151,23,113,5,none
0.0,64,53,2018-10-21 18:00:00 UTC,104,40,134,5,none
0.11,67,53,2018-10-24 07:30:00 UTC,24,17,24,5,none
0.18,76,53,2018-11-04 15:30:00 UTC,152,79,92,5,none
0.0,64,53,2018-10-21 17:00:00 UTC,133,6,120,6,none
0.11,67,53,2018-10-24 14:00:00 UTC,7,4,5,6,none
0.0,70,53,2018-11-05 13:30:00 UTC,46,46,46,6,none
0.0,70,53,2018-11-05 17:30:00 UTC,138,97,136,6,none
0.0,64,53,2018-10-21 16:00:00 UTC,140,26,89,7,none
0.0,64,53,2018-10-21 18:30:00 UTC,72,40,142,7,none
0.0,64,53,2018-10-21 13:15:00 UTC,168,83,117,8,none
0.0,64,53,2018-10-21 17:15:00 UTC,118,17,89,8,none
0.22,86,53,2018-04-14 19:30:00 UTC,48,29,203,9,none
0.22,86,53,2018-04-14 20:00:00 UTC,44,27,180,9,none
0.0,64,53,2018-10-21 09:15:00 UTC,127,55,70,9,none
0.0,64,53,2018-10-21 12:15:00 UTC,134,57,74,9,none
0.0,64,53,2018-10-21 16:45:00 UTC,126,12,119,9,none
0.0,70,53,2018-10-22 17:30:00 UTC,67,9,55,9,none
0.22,86,53,2018-04-14 20:30:00 UTC,20,4,28,10,none
0.18,76,53,2018-11-04 14:15:00 UTC,130,27,121,10,none
0.22,86,53,2018-04-14 07:15:00 UTC,55,46,39,11,none
0.22,86,53,2018-04-14 07:30:00 UTC,60,47,44,11,none
0.22,86,53,2018-04-14 18:30:00 UTC,84,96,74,13,none
0.0,64,53,2018-10-21 17:30:00 UTC,108,42,82,14,none
0.22,86,53,2018-04-14 16:45:00 UTC,113,93,80,15,none
0.22,86,53,2018-04-14 17:00:00 UTC,100,117,106,15,none
0.22,86,53,2018-04-14 19:15:00 UTC,43,42,210,15,none
0.22,86,53,2018-04-14 14:15:00 UTC,130,92,109,17,none
0.22,86,53,2018-04-14 19:45:00 UTC,26,40,96,17,none
0.22,86,53,2018-04-14 08:30:00 UTC,130,91,78,18,none
0.0,70,53,2018-10-22 17:15:00 UTC,64,4,41,18,none
0.22,86,53,2018-04-14 09:30:00 UTC,154,148,125,19,none
0.22,86,53,2018-04-14 18:15:00 UTC,83,69,92,19,none
0.22,86,53,2018-04-14 19:00:00 UTC,73,76,87,19,none
0.22,86,53,2018-04-14 10:45:00 UTC,188,139,91,20,none
0.22,86,53,2018-04-14 13:45:00 UTC,125,105,103,21,none
0.22,86,53,2018-04-14 16:00:00 UTC,111,112,70,21,none
0.22,86,53,2018-04-14 14:00:00 UTC,161,123,116,23,none
0.22,86,53,2018-04-14 17:15:00 UTC,98,99,153,23,none
0.22,86,53,2018-04-14 12:15:00 UTC,150,121,148,24,none
0.22,86,53,2018-04-14 17:30:00 UTC,104,83,96,24,none
0.22,86,53,2018-04-14 18:45:00 UTC,71,58,100,25,none
0.22,86,53,2018-04-14 15:45:00 UTC,116,110,77,26,none
0.22,86,53,2018-04-14 10:30:00 UTC,204,139,93,27,none
0.22,86,53,2018-04-14 18:00:00 UTC,106,74,79,27,none
0.22,86,53,2018-04-14 09:00:00 UTC,198,112,82,28,none
0.22,86,53,2018-04-14 13:15:00 UTC,114,112,112,28,none
0.22,86,53,2018-04-14 15:15:00 UTC,117,158,116,28,none
0.22,86,53,2018-04-14 17:45:00 UTC,91,70,77,29,none
0.22,86,53,2018-04-14 16:15:00 UTC,99,87,118,30,none
0.0,79,54,2018-04-02 11:00:00 UTC,71,56,58,35,none
0.0,79,54,2018-04-02 12:30:00 UTC,65,60,91,46,none
0.0,79,54,2018-04-02 16:30:00 UTC,149,64,84,37,none
0.0,79,54,2018-04-02 19:15:00 UTC,109,109,110,34,none
0.0,79,54,2018-04-02 19:30:00 UTC,120,63,212,33,none
0.0,82,54,2018-04-03 15:45:00 UTC,31,32,46,188,none
0.0,82,54,2018-04-03 16:00:00 UTC,59,37,78,70,none
0.0,82,54,2018-04-03 16:15:00 UTC,66,48,101,85,none
0.0,82,54,2018-04-03 16:45:00 UTC,77,56,111,36,none
0.0,82,54,2018-04-03 18:00:00 UTC,147,102,136,36,none
0.0,82,54,2018-04-03 18:30:00 UTC,145,103,82,33,none
0.0,79,54,2018-04-28 07:45:00 UTC,123,103,69,36,none
0.0,79,54,2018-04-28 08:00:00 UTC,150,103,89,40,none
0.0,79,54,2018-04-28 08:15:00 UTC,155,116,113,31,none
0.0,79,54,2018-04-28 08:30:00 UTC,191,114,122,35,none
0.0,79,54,2018-04-28 08:45:00 UTC,170,106,109,36,none
0.0,79,54,2018-04-28 09:00:00 UTC,189,138,118,35,none
0.0,79,54,2018-04-28 09:15:00 UTC,165,140,127,52,none
0.0,79,54,2018-04-28 09:30:00 UTC,189,155,165,42,none
0.0,79,54,2018-04-28 09:45:00 UTC,231,189,133,55,none
0.0,79,54,2018-04-28 10:00:00 UTC,266,168,149,65,none
0.0,79,54,2018-04-28 10:15:00 UTC,252,167,135,36,none
0.0,79,54,2018-04-28 10:45:00 UTC,236,196,157,56,none
0.0,79,54,2018-04-28 11:00:00 UTC,210,166,149,49,none
0.0,79,54,2018-04-28 11:15:00 UTC,226,160,149,44,none
0.0,79,54,2018-04-28 11:30:00 UTC,193,165,139,45,none
0.0,79,54,2018-04-28 11:45:00 UTC,213,152,140,51,none
0.0,79,54,2018-04-28 12:30:00 UTC,157,163,141,48,none
0.0,79,54,2018-04-28 13:15:00 UTC,119,94,108,40,none
0.0,79,54,2018-04-28 13:45:00 UTC,123,88,105,31,none
0.0,79,54,2018-04-28 14:00:00 UTC,109,127,90,31,none
0.0,79,54,2018-04-28 14:15:00 UTC,108,93,92,34,none
0.0,79,54,2018-04-28 16:30:00 UTC,82,98,82,35,none
0.0,79,54,2018-04-28 17:15:00 UTC,60,84,72,44,none
0.0,79,54,2018-04-02 00:15:00 UTC,0,0,7,0,none
0.0,79,54,2018-04-02 02:00:00 UTC,0,0,2,0,none
0.0,79,54,2018-04-02 02:30:00 UTC,0,0,1,0,none
0.0,79,54,2018-04-02 02:45:00 UTC,0,0,0,0,none
0.0,79,54,2018-04-02 03:00:00 UTC,0,0,0,0,none
0.0,79,54,2018-04-02 03:15:00 UTC,0,0,0,0,none
0.0,79,54,2018-04-02 03:45:00 UTC,1,0,3,0,none
0.0,79,54,2018-04-02 04:00:00 UTC,0,0,2,0,none
0.0,79,54,2018-04-02 04:15:00 UTC,0,0,0,0,none
0.0,79,54,2018-04-02 04:30:00 UTC,1,1,5,0,none
0.0,79,54,2018-04-02 04:45:00 UTC,0,1,5,0,none
0.0,79,54,2018-04-02 05:00:00 UTC,1,1,1,0,none
0.0,79,54,2018-04-02 05:15:00 UTC,4,3,2,0,none
0.0,79,54,2018-04-02 21:00:00 UTC,4,3,19,0,none
0.0,79,54,2018-04-02 21:45:00 UTC,2,5,12,0,none
0.0,79,54,2018-04-02 22:30:00 UTC,1,2,13,0,none
0.0,79,54,2018-04-02 23:15:00 UTC,1,1,4,0,none
0.0,82,54,2018-04-03 00:00:00 UTC,1,3,0,0,none
0.0,82,54,2018-04-03 00:15:00 UTC,0,1,14,0,none
0.0,82,54,2018-04-03 00:30:00 UTC,0,1,8,0,none
0.0,82,54,2018-04-03 00:45:00 UTC,0,1,2,0,none
0.0,82,54,2018-04-03 01:45:00 UTC,1,0,3,0,none
0.0,82,54,2018-04-03 02:30:00 UTC,1,1,0,0,none
0.0,82,54,2018-04-03 03:00:00 UTC,0,0,0,0,none
0.0,82,54,2018-04-03 03:30:00 UTC,0,0,0,0,none
0.0,82,54,2018-04-03 03:45:00 UTC,0,0,0,0,none
0.0,82,54,2018-04-03 04:15:00 UTC,2,0,0,0,none
0.0,82,54,2018-04-03 04:30:00 UTC,0,0,0,0,none
0.0,82,54,2018-04-03 04:45:00 UTC,10,1,0,0,none
0.0,82,54,2018-04-03 05:00:00 UTC,2,0,0,0,none
0.0,82,54,2018-04-03 05:15:00 UTC,7,4,5,0,none
0.0,82,54,2018-04-03 21:30:00 UTC,6,1,31,0,none
0.0,82,54,2018-04-03 23:00:00 UTC,0,0,5,0,none
0.0,82,54,2018-04-03 23:15:00 UTC,1,4,13,0,none
0.0,79,54,2018-04-28 00:00:00 UTC,1,0,1,0,none
0.0,79,54,2018-04-28 00:15:00 UTC,0,1,0,0,none
0.0,79,54,2018-04-28 00:45:00 UTC,1,0,0,0,none
0.0,79,54,2018-04-28 01:00:00 UTC,0,0,0,0,none
0.0,79,54,2018-04-28 01:15:00 UTC,0,0,1,0,none
0.0,79,54,2018-04-28 01:45:00 UTC,0,1,3,0,none
0.0,79,54,2018-04-28 02:00:00 UTC,0,1,0,0,none
0.0,79,54,2018-04-28 02:30:00 UTC,0,0,1,0,none
0.0,79,54,2018-04-28 02:45:00 UTC,1,1,4,0,none
0.0,79,54,2018-04-28 03:00:00 UTC,0,0,1,0,none
0.0,79,54,2018-04-28 03:15:00 UTC,0,0,1,0,none
0.0,79,54,2018-04-28 03:30:00 UTC,0,0,0,0,none
0.0,79,54,2018-04-28 03:45:00 UTC,0,0,0,0,none
0.0,79,54,2018-04-28 04:00:00 UTC,0,0,0,0,none
0.0,79,54,2018-04-28 04:15:00 UTC,0,0,0,0,none
0.0,79,54,2018-04-28 04:45:00 UTC,1,2,0,0,none
0.0,79,54,2018-04-28 05:00:00 UTC,0,2,1,0,none
0.0,79,54,2018-04-28 22:00:00 UTC,5,4,12,0,none
0.0,79,54,2018-04-28 23:30:00 UTC,2,0,6,0,none
0.0,79,54,2018-04-02 00:30:00 UTC,0,0,1,1,none
0.0,79,54,2018-04-02 00:45:00 UTC,10,1,1,1,none
0.0,79,54,2018-04-02 01:00:00 UTC,0,0,3,1,none
0.0,79,54,2018-04-02 01:15:00 UTC,0,0,3,1,none
0.0,79,54,2018-04-02 01:30:00 UTC,0,0,12,1,none
0.0,79,54,2018-04-02 01:45:00 UTC,0,0,4,1,none
0.0,79,54,2018-04-02 05:45:00 UTC,21,6,9,1,none
0.0,79,54,2018-04-02 23:00:00 UTC,1,0,19,1,none
0.0,79,54,2018-04-02 23:30:00 UTC,1,1,17,1,none
0.0,82,54,2018-04-03 01:00:00 UTC,0,0,4,1,none
0.0,82,54,2018-04-03 01:15:00 UTC,0,0,2,1,none
0.0,82,54,2018-04-03 02:00:00 UTC,0,1,0,1,none
0.0,82,54,2018-04-03 02:15:00 UTC,0,0,0,1,none
0.0,82,54,2018-04-03 03:15:00 UTC,0,0,0,1,none
0.0,82,54,2018-04-03 04:00:00 UTC,0,0,10,1,none
0.0,82,54,2018-04-03 05:30:00 UTC,17,10,6,1,none
0.0,82,54,2018-04-03 21:15:00 UTC,2,4,58,1,none
0.0,82,54,2018-04-03 22:00:00 UTC,3,0,14,1,none
0.0,82,54,2018-04-03 22:45:00 UTC,0,0,29,1,none
0.0,82,54,2018-04-03 23:45:00 UTC,1,0,21,1,none
0.0,79,54,2018-04-28 00:30:00 UTC,0,1,4,1,none
0.0,79,54,2018-04-28 04:30:00 UTC,1,1,0,1,none
0.0,79,54,2018-04-28 05:45:00 UTC,4,2,3,1,none
0.0,79,54,2018-04-28 06:00:00 UTC,12,1,5,1,none
0.0,79,54,2018-04-02 02:15:00 UTC,0,0,0,2,none
0.0,79,54,2018-04-02 03:30:00 UTC,0,0,0,2,none
0.0,79,54,2018-04-02 05:30:00 UTC,16,5,15,2,none
0.0,79,54,2018-04-02 07:00:00 UTC,36,26,33,2,none
0.0,79,54,2018-04-02 20:45:00 UTC,5,4,11,2,none
0.0,79,54,2018-04-02 23:45:00 UTC,0,0,12,2,none
0.0,82,54,2018-04-03 01:30:00 UTC,0,0,16,2,none
0.0,82,54,2018-04-03 02:45:00 UTC,0,0,0,2,none
0.0,82,54,2018-04-03 06:30:00 UTC,77,21,26,2,none
0.0,82,54,2018-04-03 07:30:00 UTC,79,28,32,2,none
0.0,82,54,2018-04-03 20:45:00 UTC,5,2,44,2,none
0.0,82,54,2018-04-03 21:45:00 UTC,1,6,15,2,none
0.0,79,54,2018-04-28 01:30:00 UTC,0,0,1,2,none
0.0,79,54,2018-04-28 02:15:00 UTC,1,0,0,2,none
0.0,79,54,2018-04-28 21:15:00 UTC,7,8,4,2,none
0.0,79,54,2018-04-28 22:15:00 UTC,2,0,4,2,none
0.0,79,54,2018-04-28 23:00:00 UTC,5,0,14,2,none
0.0,79,54,2018-04-28 23:45:00 UTC,0,1,3,2,none
0.0,79,54,2018-04-02 09:00:00 UTC,65,44,36,3,none
0.0,79,54,2018-04-02 22:15:00 UTC,5,0,9,3,none
0.0,79,54,2018-04-02 22:45:00 UTC,0,1,11,3,none
0.0,82,54,2018-04-03 05:45:00 UTC,39,14,14,3,none
0.0,82,54,2018-04-03 06:15:00 UTC,42,30,26,3,none
0.0,82,54,2018-04-03 22:15:00 UTC,2,1,27,3,none
0.0,82,54,2018-04-03 22:30:00 UTC,1,0,27,3,none
0.0,79,54,2018-04-28 05:15:00 UTC,2,0,0,3,none
0.0,79,54,2018-04-28 06:15:00 UTC,29,16,66,3,none
0.0,79,54,2018-04-28 20:45:00 UTC,5,9,19,3,none
0.0,79,54,2018-04-28 21:30:00 UTC,4,2,4,3,none
0.0,79,54,2018-04-28 21:45:00 UTC,1,0,19,3,none
0.0,79,54,2018-04-28 22:45:00 UTC,1,0,1,3,none
0.0,79,54,2018-04-02 06:00:00 UTC,24,13,23,4,none
0.0,79,54,2018-04-02 14:00:00 UTC,51,47,41,4,none
0.0,79,54,2018-04-02 21:15:00 UTC,3,4,7,4,none
0.0,79,54,2018-04-02 21:30:00 UTC,2,3,9,4,none
0.0,82,54,2018-04-03 07:00:00 UTC,52,34,39,4,none
0.0,82,54,2018-04-03 20:30:00 UTC,11,2,59,4,none
0.0,82,54,2018-04-03 21:00:00 UTC,4,1,40,4,none
0.0,79,54,2018-04-28 06:45:00 UTC,50,153,68,4,none
0.0,79,54,2018-04-28 20:15:00 UTC,29,21,113,4,none
0.0,79,54,2018-04-28 20:30:00 UTC,19,16,199,4,none
0.0,79,54,2018-04-02 06:30:00 UTC,26,26,52,5,none
0.0,79,54,2018-04-02 06:45:00 UTC,51,22,31,5,none
0.0,79,54,2018-04-02 14:30:00 UTC,57,50,58,5,none
0.0,82,54,2018-04-03 20:15:00 UTC,11,9,57,5,none
0.0,82,54,2018-04-03 23:30:00 UTC,1,0,9,5,none
0.0,79,54,2018-04-28 05:30:00 UTC,6,3,2,5,none
0.0,79,54,2018-04-28 06:30:00 UTC,23,45,157,5,none
0.0,79,54,2018-04-28 22:30:00 UTC,5,7,1,5,none
0.0,79,54,2018-04-28 23:15:00 UTC,0,1,4,5,none
0.0,79,54,2018-04-02 06:15:00 UTC,44,25,30,6,none
0.0,79,54,2018-04-02 08:15:00 UTC,90,32,138,6,none
0.0,79,54,2018-04-02 20:15:00 UTC,28,23,146,6,none
0.0,82,54,2018-04-03 13:15:00 UTC,60,39,73,6,none
0.0,82,54,2018-04-03 14:00:00 UTC,41,29,53,6,none
0.0,79,54,2018-04-28 21:00:00 UTC,10,5,14,6,none
0.0,79,54,2018-04-02 07:30:00 UTC,53,35,54,7,none
0.0,79,54,2018-04-02 07:45:00 UTC,50,29,54,7,none
0.0,79,54,2018-04-02 10:45:00 UTC,103,77,62,7,none
0.0,79,54,2018-04-02 20:30:00 UTC,18,5,32,7,none
0.0,79,54,2018-04-02 22:00:00 UTC,0,1,55,7,none
0.0,82,54,2018-04-03 09:45:00 UTC,94,42,84,7,none
0.0,82,54,2018-04-03 11:45:00 UTC,94,58,103,7,none
0.0,82,54,2018-04-03 19:45:00 UTC,39,24,113,7,none
